senator,party,ticker,gics_sector,transaction_date,excess_ret_90,cate,cate_lb,cate_ub
"David A Perdue , Jr",Republican,RL,Consumer Discretionary,2020-03-23,0.097688633969118,0.052560535786326856,-0.023397865529712243,0.1285189371023659
"David A Perdue , Jr",Republican,NWS,Communication Services,2020-03-23,0.5873661625781725,0.059470803961166274,-0.021597204579600973,0.1405388125019335
Pat Roberts,Republican,DIS,Communication Services,2020-03-24,0.1919238617241514,0.06420359702071056,-0.017288876847637677,0.14569607088905873
Pat Roberts,Republican,MSFT,Information Technology,2020-03-24,0.3859946695707277,0.06065126087833032,-0.021918437285363745,0.1432209590420243
Thomas R Carper,Democrat,VZ,Communication Services,2020-03-24,0.17536499301539,0.06420359702071056,-0.017288876847637677,0.14569607088905873
Thomas R Carper,Democrat,ABBV,Health Care,2020-03-24,0.4447934547136372,0.0637100962655489,-0.016826172684967125,0.14424636521606493
Thomas R Carper,Democrat,CSCO,Information Technology,2020-03-24,0.2415976775599169,0.06065126087833032,-0.021918437285363745,0.1432209590420243
"David A Perdue , Jr",Republican,BOIVF,Other,2020-03-24,0.1909839278537577,0.06443027647940523,-0.008925327846207476,0.1377858808050179
"David A Perdue , Jr",Republican,SBUX,Consumer Discretionary,2020-03-24,0.1863459163792713,0.05704019628991753,-0.020245964647298283,0.13432635722713335
Pat Roberts,Republican,AAPL,Information Technology,2020-03-24,0.7264245205367383,0.055029261633117714,-0.023565871012008438,0.13362439427824385
Thomas R Carper,Democrat,JPM,Financials,2020-03-24,0.1150758455270091,0.06908243729816055,-0.010030943567050338,0.1481958181633714
Pat Roberts,Republican,WMT,Consumer Staples,2020-03-24,0.1299904752220204,0.06347710819118514,-0.018523791879776277,0.14547800826214657
"David A Perdue , Jr",Republican,BOIVF,Other,2020-03-25,0.2423618009388165,0.06754943293220479,-0.007889288261689067,0.14298815412609864
"David A Perdue , Jr",Republican,BOIVF,Other,2020-03-26,0.2749676004042528,0.07287320952466583,-0.00031723760505258936,0.1460636566543843
"David A Perdue , Jr",Republican,DOW,Materials,2020-03-26,0.4174696294562935,0.0752901749199574,-0.0002024265294689187,0.1507827763693838
"David A Perdue , Jr",Republican,NFLX,Communication Services,2020-03-26,0.4043807742125872,0.07078725941502316,-0.003813553804532785,0.14538807263457915
"David A Perdue , Jr",Republican,TRP,Other,2020-03-26,0.1238794239773842,0.07287320952466583,-0.00031723760505258936,0.1460636566543843
"David A Perdue , Jr",Republican,WMB,Energy,2020-03-26,0.528263932830297,0.07460008442277333,0.0005286702018564293,0.14867149864369017
"David A Perdue , Jr",Republican,LNG,Other,2020-03-26,0.5012387005654407,0.07287320952466583,-0.00031723760505258936,0.1460636566543843
Pat Roberts,Republican,BA,Industrials,2020-03-26,-0.0853628709719998,0.0703832045643092,-0.00043990047168487867,0.14120630960030323
Pat Roberts,Republican,CVX,Energy,2020-03-26,0.1493633721203714,0.07460008442277333,0.0005286702018564293,0.14867149864369017
Pat Roberts,Republican,XOM,Energy,2020-03-26,0.1418704838433399,0.07460008442277333,0.0005286702018564293,0.14867149864369017
Pat Roberts,Republican,MSFT,Information Technology,2020-03-26,0.3704607010145965,0.07128049033905345,-0.004351412511314254,0.14691239318942112
Kelly Loeffler,Republican,AIG,Financials,2020-03-27,0.1953718481824797,0.07634775908924506,-0.0008688188778685491,0.15356433705635872
Thomas R Carper,Democrat,PYPL,Financials,2020-03-27,1.170831689376299,0.07634775908924506,-0.0008688188778685491,0.15356433705635872
Thomas R Carper,Democrat,CVS,Health Care,2020-03-27,0.1170346175627681,0.07069948389488702,-0.00988810248367196,0.15128707027344607
Thomas R Carper,Democrat,DIS,Communication Services,2020-03-27,0.3239622902799042,0.07133766286370354,-0.009176718765722638,0.15185204449312978
"David A Perdue , Jr",Republican,MU,Information Technology,2020-03-27,0.1743103172065638,0.06422875251857638,-0.013623172635514394,0.14208067767266716
"David A Perdue , Jr",Republican,SBUX,Consumer Discretionary,2020-03-27,0.1489596612261612,0.06355044712566368,-0.014823709618014422,0.14192460386934164
"David A Perdue , Jr",Republican,MU,Information Technology,2020-03-27,0.1743103172065638,0.06911955474481199,-0.012681128838575945,0.1509202383281999
"David A Perdue , Jr",Republican,BOIVF,Other,2020-03-27,0.2827742619027626,0.06972136408937202,-0.005066692276974996,0.14450942045571896
Thomas R Carper,Democrat,SWKS,Information Technology,2020-03-27,0.6759513876798946,0.06911955474481199,-0.012681128838575945,0.1509202383281999
"David A Perdue , Jr",Republican,MU,Information Technology,2020-03-30,0.0938438248084498,0.05650220686968049,-0.02688083669203164,0.13988525043139258
"David A Perdue , Jr",Republican,MU,Information Technology,2020-03-30,0.0938438248084498,0.05650220686968049,-0.02688083669203164,0.13988525043139258
"David A Perdue , Jr",Republican,MU,Information Technology,2020-03-31,0.1589515116232425,0.06065126087833032,-0.021918437285363745,0.1432209590420243
Kelly Loeffler,Republican,TRV,Financials,2020-03-31,0.1890678417233295,0.06366527020971792,-0.009950150054607698,0.13728069047404345
"David A Perdue , Jr",Republican,MU,Information Technology,2020-04-01,0.2319130893054757,0.06357476901165822,-0.019535122745142117,0.14668466076845849
"David A Perdue , Jr",Republican,MU,Information Technology,2020-04-01,0.2319130893054757,0.06357476901165822,-0.019535122745142117,0.14668466076845849
Thomas R Carper,Democrat,NVO,Other,2020-04-02,0.0989080106215316,0.07287320952466583,-0.00031723760505258936,0.1460636566543843
Thomas R Carper,Democrat,DGX,Health Care,2020-04-02,0.5703280037005005,0.0746728740896562,-0.0009119381462888987,0.15025768632560127
Thomas R Carper,Democrat,ARE,Real Estate,2020-04-02,0.3179617484621528,0.0752901749199574,-0.0002024265294689187,0.1507827763693838
Thomas R Carper,Democrat,MET,Financials,2020-04-02,0.484624642892411,0.08012940482493215,0.0065273654425101885,0.15373144420735407
Thomas R Carper,Democrat,GLAD,Other,2020-04-02,0.5908503984802609,0.07287320952466583,-0.00031723760505258936,0.1460636566543843
Thomas R Carper,Democrat,SWKS,Information Technology,2020-04-02,0.7075495673048098,0.07128049033905345,-0.004351412511314254,0.14691239318942112
Thomas R Carper,Democrat,CEF,Other,2020-04-02,0.2995653029739047,0.07287320952466583,-0.00031723760505258936,0.1460636566543843
Thomas R Carper,Democrat,LHX,Industrials,2020-04-02,-0.0117124538479409,0.07303507284678933,0.00041746898374039887,0.14565267670983822
Thomas R Carper,Democrat,APO,Financials,2020-04-02,0.557895060609972,0.08012940482493215,0.0065273654425101885,0.15373144420735407
Thomas R Carper,Democrat,GLW,Information Technology,2020-04-02,0.7434836437087466,0.07128049033905345,-0.004351412511314254,0.14691239318942112
Thomas R Carper,Democrat,CVS,Health Care,2020-04-02,0.1966649032268648,0.0746728740896562,-0.0009119381462888987,0.15025768632560127
Thomas R Carper,Democrat,ARCC,Other,2020-04-02,0.588064434186137,0.07287320952466583,-0.00031723760505258936,0.1460636566543843
Thomas R Carper,Democrat,TSN,Consumer Staples,2020-04-02,0.2121414788432822,0.07456294390859132,-0.0016682829142547484,0.15079417073143742
Thomas R Carper,Democrat,SBUX,Consumer Discretionary,2020-04-02,0.2266477690880208,0.06662806909371964,-0.009067395751984689,0.14232353393942404
Thomas R Carper,Democrat,QCOM,Information Technology,2020-04-02,0.6121226677445293,0.07128049033905345,-0.004351412511314254,0.14691239318942112
Thomas R Carper,Democrat,CEF,Other,2020-04-02,0.2995653029739047,0.07287320952466583,-0.00031723760505258936,0.1460636566543843
Thomas R Carper,Democrat,PEP,Consumer Staples,2020-04-02,0.0991446146083712,0.07456294390859132,-0.0016682829142547484,0.15079417073143742
"David A Perdue , Jr",Republican,SBUX,Consumer Discretionary,2020-04-03,0.2713531102135251,0.06355044712566368,-0.014823709618014422,0.14192460386934164
"David A Perdue , Jr",Republican,LYV,Communication Services,2020-04-03,0.5294324233359702,0.07133766286370354,-0.009176718765722638,0.15185204449312978
Ron L Wyden,Democrat,AMAT,Information Technology,2020-04-06,0.4153672252291487,0.050523678710705254,-0.030029478312481483,0.13107683573389192
Ron L Wyden,Democrat,KLAC,Information Technology,2020-04-06,0.4204900591649969,0.050523678710705254,-0.030029478312481483,0.13107683573389192
Ron L Wyden,Democrat,XOM,Energy,2020-04-06,0.1045275025042997,0.052721478087578835,-0.02582203873520547,0.13126499491036311
Ron L Wyden,Democrat,AVGO,Information Technology,2020-04-06,0.3181734633356796,0.050523678710705254,-0.030029478312481483,0.13107683573389192
"David A Perdue , Jr",Republican,TRP,Other,2020-04-06,0.1036996954569948,0.06039933344833778,-0.013976327804080313,0.13477499470075588
Ron L Wyden,Democrat,T,Communication Services,2020-04-06,0.0635938194306817,0.05952119236084746,-0.02347641822658357,0.14251880294827837
Ron L Wyden,Democrat,SBUX,Consumer Discretionary,2020-04-06,0.1784088498005163,0.05264515640793834,-0.02641266144750847,0.1317029742633851
Ron L Wyden,Democrat,GOOG,Communication Services,2020-04-06,0.2791052909086358,0.05952119236084746,-0.02347641822658357,0.14251880294827837
Ron L Wyden,Democrat,QSR,Other,2020-04-06,0.4514239672566147,0.06039933344833778,-0.013976327804080313,0.13477499470075588
"David A Perdue , Jr",Republican,ENB,Other,2020-04-06,0.1899562811291963,0.06039933344833778,-0.013976327804080313,0.13477499470075588
"David A Perdue , Jr",Republican,LYV,Communication Services,2020-04-06,0.4863114505366559,0.05952119236084746,-0.02347641822658357,0.14251880294827837
Ron L Wyden,Democrat,CSCO,Information Technology,2020-04-06,0.039045329456216,0.050523678710705254,-0.030029478312481483,0.13107683573389192
Ron L Wyden,Democrat,CAT,Industrials,2020-04-06,0.187402582799232,0.05571388593917334,-0.01755379881349215,0.12898157069183877
Ron L Wyden,Democrat,V,Financials,2020-04-06,0.1695805479750216,0.0584111547127771,-0.017878169036980286,0.13470047846253438
Ron L Wyden,Democrat,DIS,Communication Services,2020-04-06,0.3149092372749857,0.054369842320727876,-0.021888338026766256,0.13062802266822196
Ron L Wyden,Democrat,AMZN,Consumer Discretionary,2020-04-06,0.5822024952569402,0.04835113233853455,-0.023574534324758263,0.12027679900182739
Pat Roberts,Republican,TJX,Consumer Discretionary,2020-04-07,0.2392601779699246,0.05704019628991753,-0.020245964647298283,0.13432635722713335
Pat Roberts,Republican,DIS,Communication Services,2020-04-07,0.2888554519074691,0.06420359702071056,-0.017288876847637677,0.14569607088905873
"David A Perdue , Jr",Republican,PBA,Other,2020-04-07,0.3858594531785464,0.06443027647940523,-0.008925327846207476,0.1377858808050179
Pat Roberts,Republican,AAPL,Information Technology,2020-04-08,0.7300865802472072,0.0635385491153066,-0.019524698085680775,0.14660179631629386
Pat Roberts,Republican,AAPL,Information Technology,2020-04-08,0.7300865802472072,0.0635385491153066,-0.019524698085680775,0.14660179631629386
Ron L Wyden,Democrat,UPS,Industrials,2020-04-08,0.6389911990265773,0.06444757126588904,-0.010378753133155033,0.1392738956649331
Ron L Wyden,Democrat,GOOG,Communication Services,2020-04-08,0.253578405494804,0.06808206585549811,-0.015279788796509278,0.15144392050750544
Pat Roberts,Republican,NFLX,Communication Services,2020-04-09,0.3260470674428242,0.06752722248512469,-0.002417962307074209,0.13747240727732346
Thomas R Carper,Democrat,CEF,Other,2020-04-14,0.278275377926352,0.06098074886084805,-0.007486156799919132,0.1294476545216152
Thomas R Carper,Democrat,DIS,Communication Services,2020-04-14,0.2077483185091935,0.06004324224152097,-0.016782577591427927,0.13686906207446986
Thomas R Carper,Democrat,CVS,Health Care,2020-04-14,0.051312418918533,0.059453448997027133,-0.01678852063826524,0.1356954186323195
Thomas R Carper,Democrat,SWKS,Information Technology,2020-04-14,0.4799476817084513,0.0560577207228057,-0.020884765827309748,0.13300020727292106
Thomas R Carper,Democrat,PYPL,Financials,2020-04-14,0.8045754284187181,0.06515442333638381,-0.010798513602822538,0.14110736027559018
Pat Roberts,Republican,NFLX,Communication Services,2020-04-16,0.1126386982736851,0.06672084888493325,-0.002075425640965481,0.1355171234108319
Ron L Wyden,Democrat,AMZN,Consumer Discretionary,2020-04-17,0.4086806301178194,0.05357991923095678,-0.016265037261865282,0.12342487572377889
Ron L Wyden,Democrat,F,Consumer Discretionary,2020-04-17,0.3551008832316606,0.054449657011325384,-0.017335969503529572,0.12623528352618024
Ron L Wyden,Democrat,AMAT,Information Technology,2020-04-17,0.2123899113237819,0.05944041744587212,-0.010408134339653208,0.12928896923139743
Ron L Wyden,Democrat,VMC,Materials,2020-04-17,0.1176910202755923,0.06105885030837048,-0.005998997173276635,0.12811669779001758
Ron L Wyden,Democrat,T,Communication Services,2020-04-17,-0.0208144737478913,0.062306292124389984,-0.00854473803891962,0.13315732228769953
Ron L Wyden,Democrat,SBUX,Consumer Discretionary,2020-04-17,0.0844571199786132,0.054449657011325384,-0.017335969503529572,0.12623528352618024
Ron L Wyden,Democrat,KLAC,Information Technology,2020-04-17,0.3159637509895581,0.05944041744587212,-0.010408134339653208,0.12928896923139743
Ron L Wyden,Democrat,GOOG,Communication Services,2020-04-17,0.2528721190651288,0.06105885030837048,-0.005998997173276635,0.12811669779001758
Ron L Wyden,Democrat,DIS,Communication Services,2020-04-17,0.2168317852071513,0.06105885030837048,-0.005998997173276635,0.12811669779001758
Ron L Wyden,Democrat,NVDA,Information Technology,2020-04-21,0.8747587166477733,0.051176448569077396,-0.013017284995519122,0.1153701821336739
Ron L Wyden,Democrat,CRWD,Information Technology,2020-04-21,0.7724667863683126,0.04987369094909176,-0.018160628372513594,0.11790801027069706
Ron L Wyden,Democrat,PYPL,Financials,2020-04-23,0.7711015101682268,0.06825905822432013,0.001786617749451408,0.13473149869918893
Pat Roberts,Republican,AMZN,Consumer Discretionary,2020-04-24,0.4514273844843037,0.04997262295908159,-0.01785596245856895,0.11780120837673216
Pat Roberts,Republican,AAPL,Information Technology,2020-04-27,0.864176887133169,0.03915130863231875,-0.028739747584208414,0.10704236484884587
Pat Roberts,Republican,MSFT,Information Technology,2020-04-27,0.3375405297661511,0.03915130863231875,-0.028739747584208414,0.10704236484884587
Pat Roberts,Republican,BYND,Other,2020-04-29,0.2566217374093165,0.05498826837795569,-0.003184258893844376,0.11316079564975565
Pat Roberts,Republican,MA,Financials,2020-04-29,0.1821573770246594,0.05770705736141386,-0.001915824510263217,0.1173299392330909
Pat Roberts,Republican,MSFT,Information Technology,2020-04-30,0.1364212890871958,0.0530387624495342,-0.0051668565857798665,0.11124438148484822
Ron L Wyden,Democrat,AMZN,Consumer Discretionary,2020-05-01,0.429481025462239,0.04629606867335247,-0.02049221650563853,0.11308435385234344
Ron L Wyden,Democrat,AMZN,Consumer Discretionary,2020-05-01,0.429481025462239,0.04629606867335247,-0.02049221650563853,0.11308435385234344
Ron L Wyden,Democrat,BYND,Other,2020-05-05,0.3462526486041408,0.0332250966748547,-0.007314391797657971,0.07376458514736736
Ron L Wyden,Democrat,DPZ,Consumer Discretionary,2020-05-05,0.0642868447383673,0.027387868089087785,-0.022406662175948184,0.07718239835412376
Ron L Wyden,Democrat,MCD,Consumer Discretionary,2020-05-05,0.2311258890125755,0.025561153755796612,-0.024763003733172518,0.07588531124476573
Ron L Wyden,Democrat,QSR,Other,2020-05-05,0.1229003144142766,0.0332250966748547,-0.007314391797657971,0.07376458514736736
Ron L Wyden,Democrat,MTCH,Other,2020-05-07,0.3427566138980853,0.03448007102277868,-0.013785768155527213,0.08274591020108456
Ron L Wyden,Democrat,STZ,Consumer Staples,2020-05-07,0.1979951615273627,0.03511225001098049,-2.8429798139675833e-05,0.07025292982010056
Ron L Wyden,Democrat,UBER,Industrials,2020-05-08,0.148181671633566,0.03842277168747608,-0.001632513823580213,0.07847805719853233
Kelly Loeffler,Republican,ICE,Financials,2020-05-20,0.0895829687667963,0.03175763461029116,-0.011557043295717773,0.07507231251630013
Ron L Wyden,Democrat,PYPL,Financials,2020-05-20,0.2717398938699258,0.03175763461029116,-0.011557043295717773,0.07507231251630013
Ron L Wyden,Democrat,GOOG,Communication Services,2020-05-21,0.047034020668474,0.030001287136110125,-0.008506265129628106,0.06850883940184843
Ron L Wyden,Democrat,VAC,Other,2020-05-26,0.0140824508768615,0.021658951851344733,-0.017977919007753067,0.06129582271044254
Ron L Wyden,Democrat,NVDA,Information Technology,2020-05-26,0.5624573269355866,0.02446491908094412,-0.019886283413103164,0.06881612157499137
Ron L Wyden,Democrat,VAC,Other,2020-05-27,-0.0491387117252157,0.023677606121351565,-0.015502506265692696,0.06285771850839585
Ron L Wyden,Democrat,MAR,Consumer Discretionary,2020-05-27,-0.0281460076020866,0.018144630285910752,-0.03372144058302516,0.0700107011548466
Ron L Wyden,Democrat,TRIP,Other,2020-05-27,-0.171788140866728,0.023677606121351565,-0.015502506265692696,0.06285771850839585
