transaction_date,owner,ticker,asset_description,asset_type,type,amount,comment,senator,ptr_link,amount_low_usd,amount_high_usd,amount_mid_usd,party,ret_30,bench_ret_30,rf_30,excess_ret_30,bench_excess_30,ret_90,bench_ret_90,rf_90,excess_ret_90,bench_excess_90,ret_180,bench_ret_180,rf_180,excess_ret_180,bench_excess_180,gics_sector,gics_sub_industry
2016-07-12,Self,BBU,Brookfield Business Partners L.,Stock,Sale (Full),"$1,001 - $15,000",--,James M Inhofe,https://efdsearch.senate.gov/search/view/ptr/50e0ad4b-9af0-42d0-9863-60319695a672/,1001.0,15000.0,3874.9193539995126,Republican,0.12250234291543882,0.016151370961292377,0.0003507349642983826,0.12215160795114044,0.015800635996993995,0.18870926658554765,0.011523437167653805,0.001052573981086491,0.18765669260446116,0.010470863186567314,0.30941862929070285,0.09710799514246182,0.002106255874158691,0.30731237341654416,0.09500173926830313,Other,Other
2016-08-08,Self,ESRX,Express Scripts Holding Company,Stock,Sale (Full),"$50,001 - $100,000",--,James M Inhofe,https://efdsearch.senate.gov/search/view/ptr/dcf5325a-571f-4ebb-bf46-74b5a176abc6/,50001.0,100000.0,70711.38522190045,Republican,-0.08773552023201558,-0.01885922024420894,0.00029729182514581787,-0.0880328120571614,-0.01915651206935476,-0.07100522670285947,0.033192935124833234,0.0008921406490007833,-0.07189736735186025,0.03230079447583245,-0.19272828582558865,0.09471365762054429,0.001785077212939301,-0.19451336303852795,0.09292858040760499,Other,Other
2016-08-08,Self,C,Citigroup Inc.,Stock,Purchase,"$50,001 - $100,000",--,James M Inhofe,https://efdsearch.senate.gov/search/view/ptr/dcf5325a-571f-4ebb-bf46-74b5a176abc6/,50001.0,100000.0,70711.38522190045,Republican,0.012619654878743392,-0.01885922024420894,0.00029729182514581787,0.012322363053597574,-0.01915651206935476,0.2977940531483627,0.033192935124833234,0.0008921406490007833,0.29690191249936193,0.03230079447583245,0.3157395368255551,0.09471365762054429,0.001785077212939301,0.3139544596126158,0.09292858040760499,Financials,Diversified Banks
2016-08-08,Self,BMY,Bristol-Myers Squibb Company,Stock,Purchase,"$15,001 - $50,000",--,James M Inhofe,https://efdsearch.senate.gov/search/view/ptr/dcf5325a-571f-4ebb-bf46-74b5a176abc6/,15001.0,50000.0,27387.040730973473,Republican,-0.07860661856625906,-0.01885922024420894,0.00029729182514581787,-0.07890391039140487,-0.01915651206935476,-0.023126989168955614,0.033192935124833234,0.0008921406490007833,-0.024019129817956397,0.03230079447583245,-0.08962460149888918,0.09471365762054429,0.001785077212939301,-0.09140967871182848,0.09292858040760499,Health Care,Pharmaceuticals
2016-07-12,Spouse,FTV,Fortive Corporation,Stock,Sale (Full),"$1,001 - $15,000",Fortive received in Danaher spinoff.,Susan M Collins,https://efdsearch.senate.gov/search/view/ptr/da3bd31f-22ce-47d2-ad08-c9e2d0b1b2bd/,1001.0,15000.0,3874.9193539995126,Republican,0.0263002908363954,0.016151370961292377,0.0003507349642983826,0.02594955587209702,0.015800635996993995,0.07798129106792584,0.011523437167653805,0.001052573981086491,0.07692871708683935,0.010470863186567314,0.18408179173308548,0.09710799514246182,0.002106255874158691,0.18197553585892678,0.09500173926830313,Industrials,Industrial Machinery & Supplies & Components
2016-07-14,Spouse,HSY,The Hershey Company,Stock,Sale (Full),"$15,001 - $50,000",--,Susan M Collins,https://efdsearch.senate.gov/search/view/ptr/da3bd31f-22ce-47d2-ad08-c9e2d0b1b2bd/,15001.0,50000.0,27387.040730973473,Republican,0.03252482084528174,0.004030026899191297,0.00036023377724769823,0.032164587068034045,0.0036697931219435986,-0.08319259249038968,0.00838816977180823,0.0010810906836127288,-0.08427368317400241,0.0073070790881955006,0.028517790405113708,0.09195608120306176,0.0021633501242916964,0.02635444028082201,0.08979273107877006,Consumer Staples,Packaged Foods & Meats
2016-08-04,Joint,FEYE,"FireEye, Inc.",Stock,Purchase,"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/01b2a815-4273-4ee6-8d7a-748599283d2c/,1001.0,15000.0,3874.9193539995126,Republican,,-0.011592971186611956,0.00029491607854148505,,-0.01188788726515344,,0.04283699246274697,0.000885009187755248,,0.04195198327499172,,0.09698505364156174,0.001770801616772788,,0.09521425202478895,Other,Other
2016-08-03,Joint,HYH,"Halyard Health, Inc.",Stock,Sale (Partial),"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/01b2a815-4273-4ee6-8d7a-748599283d2c/,1001.0,15000.0,3874.9193539995126,Republican,,-0.0076393869083697385,0.0003186716304972581,,-0.007958058538866997,,0.04424643265104233,0.0009563195786774781,,0.043290113072364855,,0.08545186871451782,0.001913553704491644,,0.08353831501002618,Other,Other
2016-08-01,Joint,FEYE,"FireEye, Inc.",Stock,Purchase,"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/01b2a815-4273-4ee6-8d7a-748599283d2c/,1001.0,15000.0,3874.9193539995126,Republican,,-0.02018576522693316,0.00028303675454321997,,-0.02046880198147638,,0.03248051763874438,0.0008493506157167818,,0.031631167023027595,,0.07708068176821214,0.0016994226279021252,,0.07538125914031002,Other,Other
2016-08-01,Joint,WFM,"Whole Foods Market, Inc.",Stock,Purchase,"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/01b2a815-4273-4ee6-8d7a-748599283d2c/,1001.0,15000.0,3874.9193539995126,Republican,,-0.02018576522693316,0.00028303675454321997,,-0.02046880198147638,,0.03248051763874438,0.0008493506157167818,,0.031631167023027595,,0.07708068176821214,0.0016994226279021252,,0.07538125914031002,Other,Other
2016-07-29,Joint,HYH,"Halyard Health, Inc.",Stock,Sale (Partial),"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/01b2a815-4273-4ee6-8d7a-748599283d2c/,1001.0,15000.0,3874.9193539995126,Republican,,-0.006698591249351682,0.0002854126922395839,,-0.006984003941591266,,0.01777230450723377,0.0008564824811834182,,0.016915822026050353,,0.07756249363983159,0.0017136985246073433,,0.07584879511522424,Other,Other
2016-07-29,Joint,WLK,Westlake Chemical Corp.,Stock,Purchase,"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/01b2a815-4273-4ee6-8d7a-748599283d2c/,1001.0,15000.0,3874.9193539995126,Republican,0.10679191858200543,-0.006698591249351682,0.0002854126922395839,0.10650650588976585,-0.006984003941591266,0.24759109201671636,0.01777230450723377,0.0008564824811834182,0.24673460953553294,0.016915822026050353,0.37636477582516714,0.07756249363983159,0.0017136985246073433,0.3746510773005598,0.07584879511522424,Other,Other
2016-07-27,Joint,ENTG,"Entegris, Inc.",Stock,Sale (Partial),"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/01b2a815-4273-4ee6-8d7a-748599283d2c/,1001.0,15000.0,3874.9193539995126,Republican,0.0029499429932331456,0.006794104151397917,0.00033648552867737713,0.0026134574645557684,0.00645761862272054,0.035398375697923035,0.011709640138863664,0.0010097962916630898,0.034388579406259945,0.010699843847200574,0.33038362539531874,0.07494293642143757,0.002020612271876887,0.32836301312344185,0.07292232414956068,Other,Other
2016-07-27,Joint,ENTG,"Entegris, Inc.",Stock,Sale (Partial),"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/01b2a815-4273-4ee6-8d7a-748599283d2c/,1001.0,15000.0,3874.9193539995126,Republican,0.0029499429932331456,0.006794104151397917,0.00033648552867737713,0.0026134574645557684,0.00645761862272054,0.035398375697923035,0.011709640138863664,0.0010097962916630898,0.034388579406259945,0.010699843847200574,0.33038362539531874,0.07494293642143757,0.002020612271876887,0.32836301312344185,0.07292232414956068,Other,Other
2016-07-26,Joint,WLK,Westlake Chemical Corp.,Stock,Purchase,"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/01b2a815-4273-4ee6-8d7a-748599283d2c/,1001.0,15000.0,3874.9193539995126,Republican,0.14362537459797942,0.007827834022006375,0.00036617017873630253,0.1432592044192431,0.007461663843270072,0.292447421101236,0.01009604881777193,0.0010989128271043924,0.2913485082741316,0.008997135990667537,0.4385519304131267,0.08102140234492872,0.0021990332636101506,0.4363528971495165,0.07882236908131857,Other,Other
2016-07-25,Joint,HYH,"Halyard Health, Inc.",Stock,Sale (Partial),"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/01b2a815-4273-4ee6-8d7a-748599283d2c/,1001.0,15000.0,3874.9193539995126,Republican,,0.00830074529722391,0.0003542971150676255,,0.007946448182156285,,0.01398679185336249,0.0010632679690136815,,0.012923523884348809,,0.08545158382696694,0.002127666476801293,,0.08332391735016564,Other,Other
2016-07-22,Joint,HYH,"Halyard Health, Inc.",Stock,Sale (Partial),"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/01b2a815-4273-4ee6-8d7a-748599283d2c/,1001.0,15000.0,3874.9193539995126,Republican,,0.0022758081981402167,0.00036023377724769823,,0.0019155744208925185,,0.01362274654298834,0.0010810906836127288,,0.012541655859375611,,0.08373672103799756,0.0021633501242916964,,0.08157337091370587,Other,Other
2016-07-21,Joint,FEYE,"FireEye, Inc.",Stock,Purchase,"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/01b2a815-4273-4ee6-8d7a-748599283d2c/,1001.0,15000.0,3874.9193539995126,Republican,,0.00262805495743601,0.00036023377724769823,,0.002267821180188312,,0.016880914730458274,0.0010810906836127288,,0.015799824046845545,,0.08792386928349849,0.0021633501242916964,,0.0857605191592068,Other,Other
2016-07-21,Joint,GM,General Motors Company,Stock,Purchase,"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/01b2a815-4273-4ee6-8d7a-748599283d2c/,1001.0,15000.0,3874.9193539995126,Republican,-0.007180537873620385,0.00262805495743601,0.00036023377724769823,-0.007540771650868083,0.002267821180188312,0.07579325607529408,0.016880914730458274,0.0010810906836127288,0.07471216539168135,0.015799824046845545,0.08761992645022332,0.08792386928349849,0.0021633501242916964,0.08545657632593162,0.0857605191592068,Consumer Discretionary,Automobile Manufacturers
2016-07-21,Joint,FEYE,"FireEye, Inc.",Stock,Purchase,"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/01b2a815-4273-4ee6-8d7a-748599283d2c/,1001.0,15000.0,3874.9193539995126,Republican,,0.00262805495743601,0.00036023377724769823,,0.002267821180188312,,0.016880914730458274,0.0010810906836127288,,0.015799824046845545,,0.08792386928349849,0.0021633501242916964,,0.0857605191592068,Other,Other
2016-07-19,Joint,FEYE,"FireEye, Inc.",Stock,Purchase,"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/01b2a815-4273-4ee6-8d7a-748599283d2c/,1001.0,15000.0,3874.9193539995126,Republican,,0.005703023284966191,0.00036854467341207453,,0.0053344786115541165,,0.01892056533101183,0.0011060415458230555,,0.017814523785188774,,0.08742567142394386,0.0022133064195470897,,0.08521236500439677,Other,Other
2016-07-18,Joint,FEYE,"FireEye, Inc.",Stock,Purchase,"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/01b2a815-4273-4ee6-8d7a-748599283d2c/,1001.0,15000.0,3874.9193539995126,Republican,,0.006225507941395536,0.0003424229731090467,,0.005883084968286489,,0.016636770032294246,0.0010276207199551024,,0.015609149312339143,,0.0891923582242109,0.0020562974442543958,,0.0871360607799565,Other,Other
2016-07-18,Joint,WLK,Westlake Chemical Corp.,Stock,Purchase,"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/01b2a815-4273-4ee6-8d7a-748599283d2c/,1001.0,15000.0,3874.9193539995126,Republican,0.13529662240940143,0.006225507941395536,0.0003424229731090467,0.1349541994362924,0.005883084968286489,0.23835252280693142,0.016636770032294246,0.0010276207199551024,0.23732490208697632,0.015609149312339143,0.47882049665265525,0.0891923582242109,0.0020562974442543958,0.47676419920840085,0.0871360607799565,Other,Other
2016-07-15,Joint,PAA,"Plains All American Pipeline, L.P.",Stock,Purchase,"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/01b2a815-4273-4ee6-8d7a-748599283d2c/,1001.0,15000.0,3874.9193539995126,Republican,0.008291475157520267,0.0033769319442222834,0.0003542971150676255,0.007937178042452642,0.003022634829154658,0.15970917413169516,0.016856764259747692,0.0010632679690136815,0.15864590616268148,0.01579349629073401,0.14679656455560752,0.09117659780854614,0.002127666476801293,0.14466889807880623,0.08904893133174485,Other,Other
2016-07-15,Joint,FEYE,"FireEye, Inc.",Stock,Purchase,"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/01b2a815-4273-4ee6-8d7a-748599283d2c/,1001.0,15000.0,3874.9193539995126,Republican,,0.0033769319442222834,0.0003542971150676255,,0.003022634829154658,,0.016856764259747692,0.0010632679690136815,,0.01579349629073401,,0.09117659780854614,0.002127666476801293,,0.08904893133174485,Other,Other
2016-07-15,Joint,FEYE,"FireEye, Inc.",Stock,Purchase,"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/01b2a815-4273-4ee6-8d7a-748599283d2c/,1001.0,15000.0,3874.9193539995126,Republican,,0.0033769319442222834,0.0003542971150676255,,0.003022634829154658,,0.016856764259747692,0.0010632679690136815,,0.01579349629073401,,0.09117659780854614,0.002127666476801293,,0.08904893133174485,Other,Other
2016-07-15,Joint,AM,Antero Midstream Partners LP,Stock,Sale (Partial),"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/01b2a815-4273-4ee6-8d7a-748599283d2c/,1001.0,15000.0,3874.9193539995126,Republican,-0.028181908586126014,0.0033769319442222834,0.0003542971150676255,-0.02853620570119364,0.003022634829154658,-0.11978970902394526,0.016856764259747692,0.0010632679690136815,-0.12085297699295894,0.01579349629073401,-0.01969286745252352,0.09117659780854614,0.002127666476801293,-0.021820533929324815,0.08904893133174485,Other,Other
2016-07-14,Joint,FEYE,"FireEye, Inc.",Stock,Purchase,"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/01b2a815-4273-4ee6-8d7a-748599283d2c/,1001.0,15000.0,3874.9193539995126,Republican,,0.004030026899191297,0.00036023377724769823,,0.0036697931219435986,,0.00838816977180823,0.0010810906836127288,,0.0073070790881955006,,0.09195608120306176,0.0021633501242916964,,0.08979273107877006,Other,Other
2016-07-14,Joint,HYH,"Halyard Health, Inc.",Stock,Sale (Partial),"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/01b2a815-4273-4ee6-8d7a-748599283d2c/,1001.0,15000.0,3874.9193539995126,Republican,,0.004030026899191297,0.00036023377724769823,,0.0036697931219435986,,0.00838816977180823,0.0010810906836127288,,0.0073070790881955006,,0.09195608120306176,0.0021633501242916964,,0.08979273107877006,Other,Other
2016-07-13,Joint,AXLL,Axiall Corporation,Stock,Sale (Full),"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/01b2a815-4273-4ee6-8d7a-748599283d2c/,1001.0,15000.0,3874.9193539995126,Republican,,0.01069024799710272,0.0003542971150676255,,0.010335950882035094,,0.01611675485316888,0.0010632679690136815,,0.015053486884155198,,0.10017985895074766,0.002127666476801293,,0.09805219247394636,Other,Other
2016-07-13,Joint,FEYE,"FireEye, Inc.",Stock,Purchase,"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/01b2a815-4273-4ee6-8d7a-748599283d2c/,1001.0,15000.0,3874.9193539995126,Republican,,0.01069024799710272,0.0003542971150676255,,0.010335950882035094,,0.01611675485316888,0.0010632679690136815,,0.015053486884155198,,0.10017985895074766,0.002127666476801293,,0.09805219247394636,Other,Other
2016-07-13,Joint,FEYE,"FireEye, Inc.",Stock,Purchase,"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/01b2a815-4273-4ee6-8d7a-748599283d2c/,1001.0,15000.0,3874.9193539995126,Republican,,0.01069024799710272,0.0003542971150676255,,0.010335950882035094,,0.01611675485316888,0.0010632679690136815,,0.015053486884155198,,0.10017985895074766,0.002127666476801293,,0.09805219247394636,Other,Other
2016-07-12,Joint,DISCA,"Discovery Communications, Inc.",Stock,Purchase,"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/01b2a815-4273-4ee6-8d7a-748599283d2c/,1001.0,15000.0,3874.9193539995126,Republican,,0.016151370961292377,0.0003507349642983826,,0.015800635996993995,,0.011523437167653805,0.001052573981086491,,0.010470863186567314,,0.09710799514246182,0.002106255874158691,,0.09500173926830313,Other,Other
2016-07-12,Joint,FEYE,"FireEye, Inc.",Stock,Purchase,"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/01b2a815-4273-4ee6-8d7a-748599283d2c/,1001.0,15000.0,3874.9193539995126,Republican,,0.016151370961292377,0.0003507349642983826,,0.015800635996993995,,0.011523437167653805,0.001052573981086491,,0.010470863186567314,,0.09710799514246182,0.002106255874158691,,0.09500173926830313,Other,Other
2016-07-11,Joint,HYH,"Halyard Health, Inc.",Stock,Sale (Partial),"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/01b2a815-4273-4ee6-8d7a-748599283d2c/,1001.0,15000.0,3874.9193539995126,Republican,,0.02128056969956038,0.0003269850821929765,,0.020953584617367405,,0.020227770614545282,0.0009812760392715614,,0.01924649457527372,,0.10360018218359168,0.001963514981208281,,0.1016366672023834,Other,Other
2016-07-21,Self,BLK,"BlackRock, Inc.",Stock,Sale (Partial),"$1,001 - $15,000",--,James M Inhofe,https://efdsearch.senate.gov/search/view/ptr/a01f47de-3ccf-4693-b6c0-39c0b29acf3d/,1001.0,15000.0,3874.9193539995126,Republican,0.04158773870317578,0.00262805495743601,0.00036023377724769823,0.04122750492592808,0.002267821180188312,0.03173582162753874,0.016880914730458274,0.0010810906836127288,0.030654730943926012,0.015799824046845545,0.09377609133993614,0.08792386928349849,0.0021633501242916964,0.09161274121564444,0.0857605191592068,Financials,Asset Management & Custody Banks
2016-07-21,Self,BIIB,Biogen Inc.,Stock,Sale (Full),"$50,001 - $100,000",--,James M Inhofe,https://efdsearch.senate.gov/search/view/ptr/a01f47de-3ccf-4693-b6c0-39c0b29acf3d/,50001.0,100000.0,70711.38522190045,Republican,0.08348375129466046,0.00262805495743601,0.00036023377724769823,0.08312351751741276,0.002267821180188312,0.07551773995545474,0.016880914730458274,0.0010810906836127288,0.07443664927184201,0.015799824046845545,-0.04857497124357213,0.08792386928349849,0.0021633501242916964,-0.050738321367863826,0.0857605191592068,Health Care,Biotechnology
2016-07-21,Self,AGN,Allergan plc,Stock,Purchase,"$50,001 - $100,000",--,James M Inhofe,https://efdsearch.senate.gov/search/view/ptr/a01f47de-3ccf-4693-b6c0-39c0b29acf3d/,50001.0,100000.0,70711.38522190045,Republican,,0.00262805495743601,0.00036023377724769823,,0.002267821180188312,,0.016880914730458274,0.0010810906836127288,,0.015799824046845545,,0.08792386928349849,0.0021633501242916964,,0.0857605191592068,Other,Other
2016-07-08,Spouse,COST,Costco Wholesale Corporation,Stock,Sale (Full),"$15,001 - $50,000",sep,Pat Roberts,https://efdsearch.senate.gov/search/view/ptr/a949fb68-e76b-4de3-a4a4-64462278071f/,15001.0,50000.0,27387.040730973473,Republican,0.01832481304106759,0.025339319835810503,0.0003246098573965739,0.018000203183671015,0.02501470997841393,-0.0759326118370216,0.01610406610675974,0.0009741457210730164,-0.07690675755809462,0.015129920385686724,0.012811543649944745,0.09938973437856413,0.0019492404020318155,0.01086230324791293,0.09744049397653232,Consumer Staples,Consumer Staples Merchandise Retail
2016-07-08,Spouse,COST,Costco Wholesale Corporation,Stock,Sale (Full),"$15,001 - $50,000",r,Pat Roberts,https://efdsearch.senate.gov/search/view/ptr/a949fb68-e76b-4de3-a4a4-64462278071f/,15001.0,50000.0,27387.040730973473,Republican,0.01832481304106759,0.025339319835810503,0.0003246098573965739,0.018000203183671015,0.02501470997841393,-0.0759326118370216,0.01610406610675974,0.0009741457210730164,-0.07690675755809462,0.015129920385686724,0.012811543649944745,0.09938973437856413,0.0019492404020318155,0.01086230324791293,0.09744049397653232,Consumer Staples,Consumer Staples Merchandise Retail
2016-07-15,Spouse,WMT,Wal-Mart Stores Inc.,Stock,Sale (Partial),"$1,001 - $15,000",--,William Cassidy,https://efdsearch.senate.gov/search/view/ptr/d40b2263-32c8-45a7-b1e1-a549953d5c2b/,1001.0,15000.0,3874.9193539995126,Republican,-0.027731989073286,0.0033769319442222834,0.0003542971150676255,-0.028086286188353626,0.003022634829154658,-0.05192241241673723,0.016856764259747692,0.0010632679690136815,-0.05298568038575091,0.01579349629073401,-0.004005633598035185,0.09117659780854614,0.002127666476801293,-0.0061333000748364785,0.08904893133174485,Consumer Staples,Consumer Staples Merchandise Retail
2016-07-15,Spouse,SO,Southern Company,Stock,Sale (Partial),"$1,001 - $15,000",--,William Cassidy,https://efdsearch.senate.gov/search/view/ptr/d40b2263-32c8-45a7-b1e1-a549953d5c2b/,1001.0,15000.0,3874.9193539995126,Republican,-0.03791921707456125,0.0033769319442222834,0.0003542971150676255,-0.03827351418962888,0.003022634829154658,-0.09358699010333638,0.016856764259747692,0.0010632679690136815,-0.09465025807235006,0.01579349629073401,-0.03628463746940369,0.09117659780854614,0.002127666476801293,-0.038412303946204984,0.08904893133174485,Utilities,Electric Utilities
2016-07-15,Spouse,PG,The Procter &amp; Gamble Company,Stock,Sale (Partial),"$1,001 - $15,000",--,William Cassidy,https://efdsearch.senate.gov/search/view/ptr/d40b2263-32c8-45a7-b1e1-a549953d5c2b/,1001.0,15000.0,3874.9193539995126,Republican,0.026232645084858675,0.0033769319442222834,0.0003542971150676255,0.02587834796979105,0.003022634829154658,-0.024176434438220817,0.016856764259747692,0.0010632679690136815,-0.0252397024072345,0.01579349629073401,0.06734506198353318,0.09117659780854614,0.002127666476801293,0.06521739550673189,0.08904893133174485,Consumer Staples,Personal Care Products
2016-07-15,Spouse,T,"AT&amp;T, Inc.",Stock,Sale (Partial),"$1,001 - $15,000",--,William Cassidy,https://efdsearch.senate.gov/search/view/ptr/d40b2263-32c8-45a7-b1e1-a549953d5c2b/,1001.0,15000.0,3874.9193539995126,Republican,-0.05152704342557646,0.0033769319442222834,0.0003542971150676255,-0.05188134054064408,0.003022634829154658,-0.10583238628306291,0.016856764259747692,0.0010632679690136815,-0.10689565425207659,0.01579349629073401,0.00012430217169323576,0.09117659780854614,0.002127666476801293,-0.0020033643051080574,0.08904893133174485,Communication Services,Integrated Telecommunication Services
2016-07-25,Self,CELG,Celgene Corporation,Stock,Purchase,"$1,001 - $15,000",--,John F Reed,https://efdsearch.senate.gov/search/view/ptr/acc35b83-1ed6-4d21-ae5b-7e844646e422/,1001.0,15000.0,3874.9193539995126,Republican,,0.00830074529722391,0.0003542971150676255,,0.007946448182156285,,0.01398679185336249,0.0010632679690136815,,0.012923523884348809,,0.08545158382696694,0.002127666476801293,,0.08332391735016564,Other,Other
2016-07-25,Self,AMG,Affiliated Managers Group Inc.,Stock,Purchase,"$1,001 - $15,000",--,John F Reed,https://efdsearch.senate.gov/search/view/ptr/acc35b83-1ed6-4d21-ae5b-7e844646e422/,1001.0,15000.0,3874.9193539995126,Republican,-0.01793607827081012,0.00830074529722391,0.0003542971150676255,-0.018290375385877744,0.007946448182156285,0.025623530318379606,0.01398679185336249,0.0010632679690136815,0.024560262349365924,0.012923523884348809,0.12760768714641824,0.08545158382696694,0.002127666476801293,0.12548002066961694,0.08332391735016564,Other,Other
2016-07-25,Self,ZBH,"Zimmer Biomet Holdings, Inc.",Stock,Sale (Partial),"$1,001 - $15,000",--,John F Reed,https://efdsearch.senate.gov/search/view/ptr/acc35b83-1ed6-4d21-ae5b-7e844646e422/,1001.0,15000.0,3874.9193539995126,Republican,0.0534251466145923,0.00830074529722391,0.0003542971150676255,0.053070849499524675,0.007946448182156285,-0.17262835525006326,0.01398679185336249,0.0010632679690136815,-0.17369162321907694,0.012923523884348809,-0.024498029788262987,0.08545158382696694,0.002127666476801293,-0.02662569626506428,0.08332391735016564,Health Care,Health Care Equipment
2016-07-25,Self,PEP,"Pepsico, Inc.",Stock,Sale (Partial),"$1,001 - $15,000",--,John F Reed,https://efdsearch.senate.gov/search/view/ptr/acc35b83-1ed6-4d21-ae5b-7e844646e422/,1001.0,15000.0,3874.9193539995126,Republican,-0.0030874146676417302,0.00830074529722391,0.0003542971150676255,-0.0034417117827093557,0.007946448182156285,-0.06848477009940057,0.01398679185336249,0.0010632679690136815,-0.06954803806841425,0.012923523884348809,0.046884060867868005,0.08545158382696694,0.002127666476801293,0.04475639439106671,0.08332391735016564,Consumer Staples,Soft Drinks & Non-alcoholic Beverages
2016-07-25,Self,MSFT,Microsoft Corporation,Stock,Sale (Partial),"$1,001 - $15,000",--,John F Reed,https://efdsearch.senate.gov/search/view/ptr/acc35b83-1ed6-4d21-ae5b-7e844646e422/,1001.0,15000.0,3874.9193539995126,Republican,0.021841537595676197,0.00830074529722391,0.0003542971150676255,0.02148724048060857,0.007946448182156285,0.07606607649486286,0.01398679185336249,0.0010632679690136815,0.07500280852584917,0.012923523884348809,0.1763684429093475,0.08545158382696694,0.002127666476801293,0.1742407764325462,0.08332391735016564,Information Technology,Systems Software
2016-07-25,Joint,CELG,Celgene Corporation,Stock,Purchase,"$1,001 - $15,000",--,John F Reed,https://efdsearch.senate.gov/search/view/ptr/acc35b83-1ed6-4d21-ae5b-7e844646e422/,1001.0,15000.0,3874.9193539995126,Republican,,0.00830074529722391,0.0003542971150676255,,0.007946448182156285,,0.01398679185336249,0.0010632679690136815,,0.012923523884348809,,0.08545158382696694,0.002127666476801293,,0.08332391735016564,Other,Other
2016-07-25,Joint,AMG,Affiliated Managers Group Inc.,Stock,Purchase,"$1,001 - $15,000",--,John F Reed,https://efdsearch.senate.gov/search/view/ptr/acc35b83-1ed6-4d21-ae5b-7e844646e422/,1001.0,15000.0,3874.9193539995126,Republican,-0.01793607827081012,0.00830074529722391,0.0003542971150676255,-0.018290375385877744,0.007946448182156285,0.025623530318379606,0.01398679185336249,0.0010632679690136815,0.024560262349365924,0.012923523884348809,0.12760768714641824,0.08545158382696694,0.002127666476801293,0.12548002066961694,0.08332391735016564,Other,Other
2016-07-25,Joint,ZBH,"Zimmer Biomet Holdings, Inc.",Stock,Sale (Partial),"$1,001 - $15,000",--,John F Reed,https://efdsearch.senate.gov/search/view/ptr/acc35b83-1ed6-4d21-ae5b-7e844646e422/,1001.0,15000.0,3874.9193539995126,Republican,0.0534251466145923,0.00830074529722391,0.0003542971150676255,0.053070849499524675,0.007946448182156285,-0.17262835525006326,0.01398679185336249,0.0010632679690136815,-0.17369162321907694,0.012923523884348809,-0.024498029788262987,0.08545158382696694,0.002127666476801293,-0.02662569626506428,0.08332391735016564,Health Care,Health Care Equipment
